"age","gender","job","online_hours","app","notifications","work_hours","self_prod_score","actual_prod_score","stress","sleep_hours","screen_time_before_sleep","breaks_during_work","focus_app","digital_wellbeing","coffee","burnout_days","weekly_offline_hours","job_score","age_group"
23,"Female","Unemployed",3.62512511317371,"Facebook",66,8.90346552399439,9,7,1,7.00120355003756,1.3735684944482,8,FALSE,TRUE,3,3,7.93129475352074,8,"Young Adult"
25,"Female","Health",1.92684059418335,"Telegram",72,6.22037603404629,5,5,1,6.50211494592154,0.930048181434163,4,FALSE,FALSE,0,24,14.3993766461075,4,"Young Adult"
40,"Male","Health",1.62470292378992,"TikTok",68,6.45606985018335,6,4,3,8.05017314276886,0.716572182681421,1,TRUE,FALSE,1,28,16.0935108765392,3,"Middle-Aged Adults"
64,"Female","Unemployed",3.51965748722155,"TikTok",65,7.85005636130928,2,1,5.51405894077449,4.93915006413853,0.26450082739108,10,TRUE,FALSE,1,29,0,2,"Old Adults"
63,"Male","Finance",5.86851990801471,"TikTok",49,7.23323463170015,6,6,7,7.26666923389274,1.02556815489618,0,FALSE,FALSE,4,3,0,7,"Old Adults"
60,"Female","Finance",7.02879189764306,"Facebook",51,6.92040320437626,3,2,4,5.18245399810525,0.271207953797172,10,FALSE,FALSE,0,31,5.094042659472,3,"Old Adults"
29,"Female","IT",1.59646579677566,"Facebook",59,3.39705601921689,6,6,5.51405894077449,6.23975154276541,1.33905280521811,4,FALSE,TRUE,7,4,0,6,"Young Adult"
43,"Female","Student",1.45954303272674,"Telegram",54,8.17465648387765,8,7,8,6.95486240842205,1.68221557277839,4,FALSE,FALSE,2,6,0,5,"Middle-Aged Adults"
30,"Female","Education",2.76378152152035,"TikTok",66,7.1900776041221,6,5,10,8.02524869058476,1.42048938820029,2,FALSE,FALSE,1,21,0,5,"Young Adult"
57,"Male","Finance",2.65081087567623,"TikTok",54,9.07788956421994,4,5,3,7.20940682971213,0,9,TRUE,FALSE,5,13,13.4333258423803,6,"Old Adults"
35,"Female","IT",3.11341808497847,"Twitter",53,3.15702425894455,2,2,6,5.67456664398045,0.455717553877171,7,TRUE,FALSE,2,14,0.525847906777862,1,"Middle-Aged Adults"
42,"Female","Health",4.68065356855756,"TikTok",65,4.88910127637622,3,2,5,8.38364353548419,0.92890308491025,7,FALSE,TRUE,3,24,7.07717842379615,3,"Middle-Aged Adults"
50,"Female","Finance",1.4499449346998,"Instagram",54,5.66073218301996,3,3,2,8.06118771058212,0.326424429077227,0,TRUE,FALSE,2,14,10.2339802389763,1,"Old Adults"
57,"Male","Health",3.86163462287349,"Instagram",68,7.40303685763075,6,5,8,4.15188904097123,1.62691062427728,3,FALSE,FALSE,3,30,18.7585585585017,8,"Old Adults"
60,"Male","Health",0.610630677208952,"Instagram",57,7.17836864878477,3,3,1,5.00161547546303,2.38187480727417,8,FALSE,FALSE,2,22,3.81332637345546,3,"Old Adults"
29,"Male","Student",2.4930283169279,"Instagram",63,6.5601896011408,6,7,8,6.42353848530573,0.891516577386775,0,TRUE,TRUE,2,22,0,7,"Young Adult"
61,"Female","Student",4.48164910500309,"Telegram",59,9.01156614432592,6,5,10,6.24229375358206,0.307206449606138,10,TRUE,FALSE,1,24,19.9532463379364,3,"Old Adults"
53,"Male","Unemployed",3.09898043467652,"TikTok",52,4.73764127184528,2,2,9,9.45638237795717,0.803710307053823,9,FALSE,TRUE,3,21,6.85250634527965,0,"Old Adults"
65,"Female","Finance",4.49386049292515,"Twitter",50,4.22728251863653,5,4,9,5.89374539233319,0.95894988731895,4,FALSE,FALSE,1,31,10.0944899194202,5,"Old Adults"
21,"Male","Education",4.96391147241481,"Facebook",64,1.88563364902452,8,8,5,6.92411686663528,2.00775089809568,1,FALSE,TRUE,2,10,14.4936545605303,9,"Young Adult"
22,"Male","Student",2.83054700932717,"Telegram",61,3.74441163909553,5,4,6,5.17561552341325,0.720191594092063,9,FALSE,TRUE,5,2,7.84884770625103,5,"Young Adult"
54,"Male","IT",0,"Twitter",52,9.3163571470232,5,3,6,6.24802445812906,0,9,FALSE,TRUE,4,6,23.2772127623184,4,"Old Adults"
25,"Female","Health",5.45773193071111,"Instagram",63,7.1783136986647,4,5,1,8.49349379905345,1.71008330679917,8,FALSE,TRUE,2,4,19.7395047060862,4,"Young Adult"
59,"Female","IT",2.90533568102791,"Telegram",55,6.58608188718475,8,8,7,6.6634765041452,0.963267352438317,8,FALSE,TRUE,3,7,4.6760975733864,8,"Old Adults"
45,"Female","Health",4.58133847394454,"Twitter",64,7.60808662188676,5,4,10,4.73758705184861,0.814160697382037,9,FALSE,FALSE,4,0,6.52485760307654,5,"Middle-Aged Adults"
48,"Female","IT",5.73420118174336,"TikTok",44,8.44470589566355,9,9,1,4.73575443825836,0.442884006022132,8,TRUE,FALSE,1,29,13.9248034229801,10,"Old Adults"
26,"Male","Health",0,"TikTok",60,4.84848795872677,4,3,5,8.3247514175938,1.01834474257239,6,FALSE,TRUE,3,22,19.0306337862372,5,"Young Adult"
46,"Male","Student",3.11341808497847,"Telegram",65,7.65057747835603,9,8,6,4.22880237477546,1.22261483615078,3,FALSE,FALSE,3,19,1.61956505542407,7,"Middle-Aged Adults"
57,"Female","Finance",2.58749484083035,"TikTok",53,5.62749318717143,9,9,7,5.94091452720055,0.960561358045804,3,FALSE,TRUE,1,9,18.4620859462137,9,"Old Adults"
58,"Male","Finance",3.11341808497847,"Instagram",55,9.35337819379375,6,6,1,3.61319159466902,0.551900144732266,5,TRUE,FALSE,1,18,0,6,"Old Adults"
39,"Female","Education",0.809968109552026,"Telegram",70,8.65497105986353,5,4,3,5.46594933320915,0.105646067146659,4,FALSE,FALSE,2,5,0,5,"Middle-Aged Adults"
28,"Male","Education",3.95740311099875,"Facebook",68,9.32067323440755,4,4,2,6.23315076115727,1.02556815489618,4,TRUE,FALSE,0,20,19.4961797541572,4,"Young Adult"
40,"Male","Unemployed",0.497698721652614,"Telegram",61,5.37262392424445,3,2,9,7.15653228609072,0.807942753278725,4,TRUE,FALSE,2,21,7.97041939995939,2,"Middle-Aged Adults"
18,"Male","Education",3.11341808497847,"Instagram",51,8.16644726133281,5,5,7,4.49858915297714,0.924615802765544,2,FALSE,FALSE,3,7,13.4117910620897,6,"Young Adult"
63,"Female","IT",2.09561107556092,"Telegram",61,8.72053738284226,2,1,10,5.53438327711309,1.39114971392852,6,TRUE,TRUE,0,21,18.575086186401,2,"Old Adults"
54,"Male","Health",5.8591303863364,"Twitter",66,5.81488923032223,4,4,5,6.49132204409944,0,4,FALSE,FALSE,2,10,12.9915048294668,6,"Old Adults"
38,"Male","Unemployed",5.93211052817588,"Telegram",57,6.31811544804186,8,7,7,6.75280021807492,1.45570628603604,7,FALSE,FALSE,1,10,9.44458799328779,7,"Middle-Aged Adults"
43,"Male","Education",1.79196779037444,"Telegram",67,5.80260584825541,5,3,8,5.31177000182785,0.571778675167947,1,FALSE,TRUE,1,10,0,3,"Middle-Aged Adults"
63,"Male","Student",6.3590812323524,"Instagram",73,2.65700261205668,4,3,5,5.84756953478325,0.701945966569367,3,TRUE,TRUE,2,6,17.3414233751079,4,"Old Adults"
53,"Female","Finance",1.82787044809563,"Telegram",82,5.60453294554205,9,8,4,6.64053480889793,1.37739730352525,7,FALSE,FALSE,2,20,9.83997389673488,8,"Old Adults"
40,"Male","Finance",4.35862236169009,"Twitter",59,6.62578109134951,6,5,5,6.50024746176046,0.913190948742311,6,FALSE,TRUE,2,10,5.18121564317137,5,"Middle-Aged Adults"
18,"Male","Student",2.93594271038621,"Telegram",61,8.04549799995553,8,7,2,7.31004448575756,0.820244672318257,10,FALSE,TRUE,1,31,12.9362598556739,6,"Young Adult"
57,"Female","Finance",2.15553716533475,"TikTok",73,4.69286106094842,8,8,1,4.88568734106672,1.02398260098668,8,TRUE,FALSE,1,19,6.79181384947421,5,"Old Adults"
32,"Male","IT",4.60326066402966,"Twitter",53,6.19576616892271,7,5,7,4.11146150137251,2.77133413852513,1,FALSE,FALSE,0,20,28.8287707681878,5,"Middle-Aged Adults"
38,"Male","Student",1.97654438608845,"Telegram",79,8.16402558038538,7,6,2,4.78489993098263,1.66298697838384,2,FALSE,FALSE,1,15,13.1944045837025,5,"Middle-Aged Adults"
64,"Male","IT",1.86555963007127,"Facebook",60,4.47772791124751,3,2,7,5.20352437276512,0.957846200646638,8,FALSE,FALSE,4,21,7.44902725848405,2,"Old Adults"
26,"Female","Unemployed",3.11341808497847,"Telegram",58,6.70293764287322,3,4,2,5.306545568675,0.480606534660654,1,FALSE,FALSE,0,13,27.7874027475618,5,"Young Adult"
26,"Female","Finance",4.81668170254336,"TikTok",78,8.11457731330155,3,2,8,4.529306585588,1.35193906583028,10,FALSE,FALSE,1,21,11.5857904229877,3,"Young Adult"
27,"Male","Student",3.47260556569844,"TikTok",63,5.99796488982766,6,6,4,5.86217207463995,0.630111870948374,6,TRUE,FALSE,0,1,10.4428885203045,7,"Young Adult"
43,"Female","Student",2.28251485575764,"TikTok",67,5.77010972866113,3,3,3,5.17819528121045,0.993924221223844,4,TRUE,TRUE,2,0,7.96982842630227,3,"Middle-Aged Adults"
58,"Female","Unemployed",1.97317511818155,"Twitter",54,6.40977754680567,8,8,6,7.26085328009833,0.201374217231957,6,FALSE,FALSE,5,15,1.24954489477298,8,"Old Adults"
52,"Female","Unemployed",2.58262916240914,"Facebook",61,8.10000730205595,6,5,1,6.7399210765684,0.24461181727821,10,TRUE,FALSE,3,14,0,5,"Old Adults"
42,"Male","Unemployed",4.09050751667123,"Twitter",62,6.16963945479582,6,5,8,6.54548724199111,1.311814851871,1,FALSE,FALSE,1,31,14.3887846201403,5,"Middle-Aged Adults"
43,"Male","Student",0.852598023996227,"Telegram",71,9.63777200283939,7,6,7,7.12792625542872,0.888605883393536,9,FALSE,TRUE,0,28,12.6401230530941,7,"Middle-Aged Adults"
28,"Female","Finance",1.67729985777362,"Facebook",56,6.0251233442165,7,6,8,8.15416845909756,1.59262135311375,1,TRUE,TRUE,3,16,0.986047807194574,6,"Young Adult"
55,"Female","Finance",4.57874705987026,"Instagram",61,9.38313809782173,6,7,7,5.26487633867502,0.0946389513494177,2,FALSE,FALSE,1,5,6.28727582763499,7,"Old Adults"
19,"Female","Finance",3.11341808497847,"Telegram",47,6.69441798073199,5,4,2,6.50024746176046,1.20362711736564,8,TRUE,TRUE,2,29,4.31193441832354,4,"Young Adult"
24,"Male","Education",1.84861538145361,"Twitter",75,7.23421433068848,4,3,8,6.41722716070624,1.24949758893953,10,FALSE,FALSE,3,4,12.1071538384935,3,"Young Adult"
35,"Male","Education",2.93816783553385,"Instagram",55,3.34065778107677,8,7,6,6.56409792081733,0,4,FALSE,FALSE,3,19,1.52638154557236,8,"Middle-Aged Adults"
44,"Female","Health",1.37419753879991,"Telegram",60,12,6,5,1,5.54587183507905,0.63971939828565,6,FALSE,FALSE,1,4,0,5,"Middle-Aged Adults"
51,"Female","Student",2.08026058493211,"Telegram",62,4.78123457356546,9,8,4,8.0346313841144,1.72875155431415,4,FALSE,TRUE,5,24,16.6526659455338,8,"Old Adults"
44,"Male","Finance",3.26563900261365,"Facebook",66,9.96819221633434,2,2,8,7.35191360051707,0,6,FALSE,FALSE,5,10,23.872350224204,3,"Middle-Aged Adults"
34,"Male","Student",4.43563486855941,"Twitter",63,6.20290828450716,3,3,9,4.383607043454,0,10,TRUE,FALSE,2,14,19.9567151352234,5,"Middle-Aged Adults"
60,"Male","Unemployed",1.47104772331426,"TikTok",40,5.85949827974943,9,8,5.51405894077449,8.36950820057193,0.578355924555166,9,TRUE,FALSE,2,27,14.2063371036629,5,"Old Adults"
61,"Female","IT",1.35810843761577,"Instagram",65,8.11144993178401,6,5,7,6.54142485475741,0.494969128636985,2,FALSE,FALSE,2,13,12.508693075993,4,"Old Adults"
41,"Female","IT",5.27978759596175,"Twitter",55,7.5051021029874,7,6,3,5.96600614874592,0.170286679153124,4,FALSE,FALSE,2,30,5.0032612244191,6,"Middle-Aged Adults"
42,"Female","Finance",1.70399112310228,"TikTok",59,3.17078355803617,6,6,4,7.36050889872209,0.695869876341857,1,FALSE,FALSE,2,14,15.2712074752207,5,"Middle-Aged Adults"
24,"Female","Education",1.50237080956271,"Instagram",46,9.28495583140098,4,4,5,6.50024746176046,1.15249450596035,5,FALSE,FALSE,3,24,10.1934489567883,4,"Young Adult"
23,"Male","Health",0,"Telegram",54,6.77267095383695,6,5,3,7.20372795153553,1.55828923961336,9,FALSE,FALSE,2,2,0,5,"Young Adult"
41,"Female","Education",5.21405091417838,"Instagram",53,6.74687087417463,6,4,8,6.50024746176046,0.405815710189359,5,FALSE,FALSE,2,31,0,5,"Middle-Aged Adults"
46,"Female","Education",2.96086423208725,"Facebook",63,6.8769413249069,6,5,10,6.72648356726126,0.82769496674223,1,TRUE,FALSE,1,11,0,5,"Middle-Aged Adults"
60,"Female","Finance",3.39144879109005,"Facebook",62,8.37077495518593,2,2,3,7.81887898837419,2.02461889658452,8,FALSE,TRUE,2,22,0,2,"Old Adults"
39,"Male","Unemployed",3.0018151545794,"Instagram",43,3.5079808312524,6,5,5,7.60054294799565,1.46400574738435,8,FALSE,FALSE,0,8,5.95082852589755,5,"Middle-Aged Adults"
43,"Female","Unemployed",0.809478459411027,"Facebook",55,9.69781733976105,6,6,4,7.60577035868779,1.16512721068678,8,FALSE,FALSE,2,28,10.5571911530162,6,"Middle-Aged Adults"
45,"Female","Education",3.11341808497847,"Twitter",55,5.72832371336704,3,1,3,6.78964432416627,1.02556815489618,1,FALSE,TRUE,3,21,3.746528296598,0,"Middle-Aged Adults"
38,"Female","IT",3.11341808497847,"TikTok",70,8.33057163138407,4,3,9,7.45257482886342,0,0,TRUE,FALSE,1,19,14.4971062548235,3,"Middle-Aged Adults"
24,"Male","Finance",2.99580271277563,"Facebook",71,7.48740611822316,5,4,6,8.01885305033118,1.59064249051745,6,FALSE,TRUE,0,7,10.5372608110457,3,"Young Adult"
34,"Female","Finance",4.42750036214971,"Twitter",54,8.83161846241896,2,5,3,6.05627658751389,1.02556815489618,8,TRUE,FALSE,2,20,30.4604340273247,0,"Middle-Aged Adults"
37,"Male","Finance",1.24722817362002,"Instagram",68,4.87610039380731,3,3,9,3.92636272284937,0.585826907256494,10,FALSE,FALSE,1,31,1.20475973541082,4,"Middle-Aged Adults"
58,"Male","Education",1.06801829097273,"Instagram",56,7.00412989148019,7,6,10,7.10157804766314,0.277611866891638,6,FALSE,FALSE,1,14,11.4895376957778,6,"Old Adults"
37,"Male","IT",3.93534124516401,"Twitter",67,8.38014823544049,7,6,2,5.70049841869999,0.325131435339727,10,FALSE,FALSE,5,10,6.51114539047693,6,"Middle-Aged Adults"
39,"Female","Education",6.05121196948106,"Twitter",49,4.23678028848041,4,4,5.51405894077449,6.17605155319016,1.32037205553636,9,TRUE,FALSE,0,2,15.8218229553067,3,"Middle-Aged Adults"
45,"Male","Student",1.78864118132016,"Facebook",63,6.72954891687031,6,6,2,6.50024746176046,1.03939747922937,0,TRUE,FALSE,4,23,8.57842297652249,5,"Middle-Aged Adults"
57,"Male","Unemployed",2.63665209318086,"TikTok",68,11.6695262759458,8,7,10,7.14125130804684,0,4,TRUE,TRUE,1,19,10.5211852866601,7,"Old Adults"
24,"Female","Health",4.05120089280306,"Instagram",57,3.53909405390764,4,4,7,10,0.623291404856053,2,FALSE,FALSE,4,11,0.163791402348687,6,"Young Adult"
18,"Female","Health",2.10887438200089,"Twitter",67,9.70764219721806,7,6,3,4.55231427537858,0.589213861290816,1,FALSE,FALSE,1,13,8.26737269521882,6,"Young Adult"
49,"Female","Unemployed",3.97124226772579,"TikTok",68,9.24114870230441,9,8,3,3.8281612193945,0.927063670123474,2,TRUE,TRUE,2,9,13.8901522365083,8,"Old Adults"
30,"Male","Health",1.09671002640583,"Instagram",55,4.41743403034578,6,7,5,6.24696809295415,1.17778629779196,3,FALSE,FALSE,2,19,6.34636264365557,5,"Young Adult"
47,"Female","Unemployed",3.87059187546265,"Twitter",71,9.90821468841053,9,8,8,6.51026326393371,0.953700606278679,10,FALSE,FALSE,3,26,11.8267849141247,10,"Middle-Aged Adults"
40,"Male","Student",2.53632373189043,"TikTok",58,7.48204344291196,6,5,2,4.74350029649091,0.282366002308738,0,FALSE,FALSE,0,18,5.97853613837562,6,"Middle-Aged Adults"
36,"Male","Student",0,"Facebook",66,6.00862036243479,5,4,9,7.35237101614182,0.916769018592491,6,FALSE,TRUE,0,3,7.14300278610646,5,"Middle-Aged Adults"
49,"Male","Student",0.937446553342854,"Instagram",64,3.84662265844481,8,6,5,7.83970488786236,0.81701922859199,8,FALSE,FALSE,2,27,21.6303509516989,7,"Old Adults"
47,"Female","IT",3.11341808497847,"Telegram",65,10.9113706567176,6,5,4,6.35004072627633,1.67182388806591,5,FALSE,FALSE,2,23,1.61048402381988,4,"Middle-Aged Adults"
46,"Male","Finance",5.71167288094111,"Twitter",89,10.4762516792361,6,6,7,6.95571851859178,0.762186187436874,2,FALSE,FALSE,1,18,20.4799455303403,5,"Middle-Aged Adults"
62,"Male","Unemployed",0.377837651114559,"Telegram",64,6.81245049412102,7,6,5.51405894077449,8.88365224290596,1.11195765616756,8,FALSE,FALSE,0,13,0,5,"Old Adults"
46,"Male","Student",3.11341808497847,"Instagram",50,3.93494959336702,4,3,3,6.93306295457144,0.498830135971884,6,FALSE,TRUE,2,26,2.78418620197711,3,"Middle-Aged Adults"
47,"Female","Health",3.83203062523889,"Facebook",57,5.52759543845562,4,4,2,8.19224755219119,1.02556815489618,5,FALSE,FALSE,2,8,0.973854945796809,5,"Middle-Aged Adults"
33,"Female","Unemployed",4.91937113785609,"Instagram",54,8.23814047375815,4,3,7,6.24639221684535,1.75443128661276,6,FALSE,FALSE,1,18,0,3,"Middle-Aged Adults"
57,"Female","Health",2.69189054706577,"Facebook",63,8.31305727667913,9,7,8,7.58866810554264,0.894287806150168,0,FALSE,FALSE,4,8,22.4969894049429,9,"Old Adults"
36,"Male","Unemployed",3.11341808497847,"Instagram",65,6.08229285158125,4,4,8,5.75588220942572,0.185089449494662,4,FALSE,FALSE,1,5,12.8786659380439,6,"Middle-Aged Adults"
35,"Male","Unemployed",6.69909653166645,"TikTok",61,3.50836948457909,2,3,7,5.26238959634791,1.74591772388038,8,TRUE,TRUE,2,17,0,3,"Middle-Aged Adults"
18,"Male","Education",3.38167093757177,"Telegram",54,5.25811766314881,6,5,4,6.24930512460842,1.54737948596302,10,TRUE,FALSE,4,26,18.2756568905327,5,"Young Adult"
31,"Female","Finance",1.04390771021954,"TikTok",51,8.03137245600355,9,5,5.51405894077449,6.3204629832851,0.465152484828174,10,TRUE,FALSE,0,28,4.62203655429688,5,"Middle-Aged Adults"
64,"Male","Student",5.89946830634556,"Instagram",61,5.91697895229367,3,3,2,8.90931270286528,1.3006899594121,5,TRUE,FALSE,3,5,0,3,"Old Adults"
19,"Male","Finance",4.06064090605027,"TikTok",50,3.4604810952927,3,2,7,8.39835930130381,1.69254682465706,5,FALSE,FALSE,0,28,15.5688472023989,3,"Young Adult"
45,"Female","Student",3.48965954062086,"Instagram",59,11.8187228134251,5,4,4,6.3733554516969,1.18536453787735,7,TRUE,FALSE,2,30,5.10622956462002,5,"Middle-Aged Adults"
47,"Male","Health",6.57914920647545,"Instagram",62,9.77790108552072,3,4,3,6.50024746176046,1.54259687276043,4,FALSE,FALSE,2,14,10.0016914525597,3,"Middle-Aged Adults"
55,"Male","Finance",5.81445358681349,"Instagram",58,4.08181296011512,3,2,6,6.20278180533732,2.38187519641791,10,FALSE,FALSE,3,13,9.82909689096218,2,"Old Adults"
21,"Male","Finance",3.11341808497847,"Facebook",60,5.68896855733278,5,5,7,6.37832889971596,0.448861169764792,0,TRUE,FALSE,2,4,0.854165702871351,4,"Young Adult"
18,"Male","Student",3.11368217384671,"Facebook",67,10.2646208831116,6,5,6,6.50024746176046,1.02556815489618,5,FALSE,FALSE,3,30,7.99854328157259,6,"Young Adult"
25,"Female","Student",2.26440162819798,"Twitter",52,4.20669411243213,3,4,6,5.69486586597641,1.41516925013261,9,FALSE,FALSE,3,20,0,5,"Young Adult"
56,"Male","Unemployed",2.94500198985849,"Telegram",54,5.77886448235252,4,5,1,6.50024746176046,2.01077055759473,10,FALSE,FALSE,1,19,0.176268675452661,3,"Old Adults"
20,"Male","Student",2.05234211935364,"Instagram",64,5.05446718009959,3,3,3,7.13287946179191,0.743804000237554,7,FALSE,TRUE,4,31,19.9329123348011,5,"Young Adult"
49,"Female","Finance",2.61233382927579,"Instagram",59,7.26811022117353,7,7,5.51405894077449,7.08375235236896,1.19644850138842,1,TRUE,FALSE,0,12,9.26661363195288,6,"Old Adults"
27,"Female","Education",5.10250083230951,"Facebook",53,5.1452020165811,4,3,10,6.5395922960363,0.356182039163331,7,FALSE,TRUE,0,21,0,2,"Young Adult"
27,"Male","Finance",3.41375895307094,"Facebook",71,3.86332214468992,7,7,1,6.50024746176046,1.29564778617994,1,FALSE,FALSE,1,20,11.6180339098278,7,"Young Adult"
36,"Female","IT",2.05902564477691,"Telegram",65,8.27670524661952,7,6,6,5.15211671684466,1.81406842612459,6,TRUE,FALSE,1,4,1.44256073266899,7,"Middle-Aged Adults"
63,"Male","Finance",4.31581864482253,"Instagram",49,7.15774946238309,5,4,4,5.60947416814909,1.33297795570809,5,FALSE,FALSE,2,27,18.6026975016747,5,"Old Adults"
51,"Female","Unemployed",4.1213516756006,"TikTok",66,8.5982553656529,6,5,9,7.64060802291992,0.779649883932368,10,FALSE,FALSE,2,31,3.78450023734347,6,"Old Adults"
40,"Female","Education",0.781842643937942,"TikTok",60,4.58134107617937,6,5,4,5.93178302502131,0.884861690979239,3,FALSE,FALSE,2,21,1.28116059232676,5,"Middle-Aged Adults"
45,"Female","Unemployed",3.11341808497847,"Telegram",50,7.73539468348856,7,7,8,6.16383026267242,1.81989299896908,3,FALSE,FALSE,3,13,18.3388337128254,7,"Middle-Aged Adults"
49,"Male","Health",2.97930063029418,"Facebook",52,3.80919729609706,4,3,2,6.60447984096982,0.911916161404936,6,FALSE,FALSE,3,0,9.21691137095451,3,"Old Adults"
24,"Female","Unemployed",4.76332252870533,"Telegram",67,10.8772501907448,9,8,2,7.62336545036913,0.656592883527373,1,FALSE,FALSE,2,5,12.8968727873718,8,"Young Adult"
46,"Female","Health",3.11341808497847,"Telegram",62,5.68947387002687,6,6,8,5.3206144941529,0.802219164945579,0,FALSE,FALSE,3,7,16.6574746304243,5,"Middle-Aged Adults"
25,"Female","IT",2.44670916740824,"Facebook",48,7.88608463567709,5,4,7,3.57338710927502,1.02556815489618,8,FALSE,FALSE,2,12,8.51626185113889,4,"Young Adult"
18,"Male","Student",6.07611105465154,"TikTok",55,5.29037930062398,6,5,1,8.77344604510776,1.02038285527449,3,FALSE,FALSE,1,31,4.04585059957973,4,"Young Adult"
20,"Female","Student",2.52397361757449,"Instagram",57,7.09215439098643,5,6,2,5.46096802044355,1.08467819208989,4,TRUE,FALSE,0,18,16.8429930226443,8,"Young Adult"
41,"Female","Education",2.94262188790129,"Instagram",67,3.43101771773471,2,2,6,7.20711023168799,0.823997360997659,8,FALSE,FALSE,0,30,10.7846802302375,5,"Middle-Aged Adults"
40,"Male","Education",6.65191986007128,"Instagram",66,4.79651326518407,7,6,4,5.73136080420149,1.07776353661549,6,FALSE,FALSE,6,31,1.68567008766735,7,"Middle-Aged Adults"
25,"Male","Health",1.21062931317721,"TikTok",52,7.81477739970847,3,2,5,7.41346380043722,0.116362751219993,6,FALSE,FALSE,0,19,18.9276694461062,0,"Young Adult"
